URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/action-cardinality-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.807",ActionCardinalityBehavior,ActionCardinalityBehavior,"Defines behavior for an action or a group for how many times that item may be repeated.","StructureDefinition/RecetaCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-condition-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.815",ActionConditionKind,ActionConditionKind,"Defines the kinds of conditions that can appear on actions.","StructureDefinition/RecetaCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-grouping-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.799",ActionGroupingBehavior,ActionGroupingBehavior,"Defines organization behavior of a group.","StructureDefinition/RecetaCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-precheck-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.805",ActionPrecheckBehavior,ActionPrecheckBehavior,"Defines selection frequency behavior for an action or group.","StructureDefinition/RecetaCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.813",ActionRelationshipType,ActionRelationshipType,"Defines the types of relationships between actions.","StructureDefinition/RecetaCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-required-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.803",ActionRequiredBehavior,ActionRequiredBehavior,"Defines expectations around whether an action or action group is required.","StructureDefinition/RecetaCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-selection-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.801",ActionSelectionBehavior,ActionSelectionBehavior,"Defines selection behavior of a group.","StructureDefinition/RecetaCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.809",ActionType,ActionType,"The type of action to be performed.","StructureDefinition/RecetaCl","THO"
http://hl7.org/fhir/ValueSet/additional-instruction-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.95",SNOMEDCTAdditionalDosageInstructions,SNOMED CT Additional Dosage Instructions,"This value set includes all SNOMED CT Additional Dosage Instructions.","StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","SCT"
http://hl7.org/fhir/ValueSet/administration-method-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.97",SNOMEDCTAdministrationMethodCodes,SNOMED CT Administration Method Codes,"This value set includes some method codes from SNOMED CT - provided as an exemplar","StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","SCT"
http://hl7.org/fhir/ValueSet/age-units,4.0.1,draft,"2.16.840.1.113883.4.642.3.19",CommonUCUMCodesForAge,Common UCUM Codes for Age,"Unified Code for Units of Measure (UCUM). This value set includes all UCUM codes","StructureDefinition/RecetaPrescripcionCl","UCUM"
http://hl7.org/fhir/ValueSet/approach-site-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureForAdministrationSiteCodes,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","SCT"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/RecetaPrescripcionCl","SCT"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","THO"
http://hl7.org/fhir/ValueSet/event-timing,4.0.1,active,"2.16.840.1.113883.4.642.3.75",EventTiming,EventTiming,"Real world event relating to the schedule.","StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","THO (V3),hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/RecetaCl,StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/RecetaCl,StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/RecetaCl,StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/DispensacionMedicamentoCl,StructureDefinition/RecetaPrescripcionCl","SCT"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/DispensacionMedicamentoCl","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/DispensacionMedicamentoCl","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/DispensacionMedicamentoCl","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/DispensacionMedicamentoCl","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/RecetaPrescripcionCl","THO"
